uniqueIdentifier,manufacturerId,model,purchasePrice,rentPrice,image,maxSpeed
c0303208-ac7f-4ac1-9c60-7fb679e00f8d,7,Yukon XL 1500,5599.21,69.77,,91
2915b632-ac22-441d-a0a7-a8a3fd6ab1bc,10,Karif,4157.62,33.34,,44
4b887975-b043-45fe-9f28-f9f98949f8a4,3,Mariner,8697.27,43.6,,63
9a1ccb31-59c6-45a3-b3db-35c2da16b999,14,330,4162.44,97.29,,89
149ea8bf-f632-492f-9a26-8f3db3444863,6,Altima,6002.12,60.58,,53
32d63cf3-3264-491f-871d-b2527ca11139,14,MKS,3259.0,56.87,,37
11c7e94c-c687-4d6a-8dae-6b60a4ca8929,8,LR4,9075.05,32.93,,32
a259cb58-6028-4299-bc80-823c16c03781,12,MDX,7646.01,46.88,,94
600f9f85-3dff-48a9-96af-16b1b3fda581,9,Envoy,2830.13,23.26,,95
3c1b36a0-51fa-4186-8736-495ae32da75f,2,Sentra,6876.87,18.62,,59
d507b2b6-a546-49f4-9527-b1614f4ea4b6,10,Taurus,1405.15,40.95,,61
9ad39135-e116-43ff-80fc-18551f48e6d7,11,Carens,2679.32,89.47,,98
623e0e87-177a-4e92-b5c8-853effaf1074,1,Silhouette,4401.76,10.94,,43
f371ab0b-c673-4915-a6f3-aed863390731,2,Ridgeline,5361.15,99.94,,100
bc55ebcb-5960-4970-ba16-2876d11440f0,5,Celica,2447.75,19.86,,12
d61ee718-7fa9-4226-af0d-852667a00a9d,11,Previa,9674.16,23.44,,61
ad604f41-9a7e-474b-9177-5f15f53d2f99,14,Regal,5621.68,5.6,,43
85a829a2-cfb0-44be-a648-fe3cdeb111e8,7,TT,4297.26,79.36,,69
ec1a6b1c-9da9-4253-ac79-d9ef05f43c40,11,SX4,3959.88,19.79,,88
47e82761-fc8c-412f-8322-bf72f6e140e5,13,CLS-Class,3638.96,93.16,,33
38931571-1b69-4084-91de-a447d7db15b3,13,Special,7858.23,47.21,,66
282da292-7c1c-4789-b2bb-e7bb2c9c957b,9,B-Series,3538.05,27.26,,26
ed739c19-db2e-4996-9ee3-5561974570fb,13,Highlander,5474.9,98.64,,8
a0f4911c-fa9c-46fe-b299-48595837f66d,10,CX-9,9776.12,30.1,,100
9099464d-48c4-44cf-acf2-c1572921ef92,3,R8,2207.45,80.9,,77
dcce8ed8-3c6e-4085-90c0-7542bb2174b3,7,Ram 2500,8259.88,12.75,,85
1ccfdbc0-9e7d-41f7-96ad-6776aedf8ef6,6,350Z,4382.98,5.33,,65
3142b509-a5e4-4d6b-8e06-561cc04a169e,5,Grand Cherokee,8472.56,64.95,,4
1fe7ff28-a1c0-46f6-8440-30e3d5af8fb9,13,Century,6634.09,34.21,,9
967c7fbe-f212-49ea-a8f6-c707257eae07,5,S-Class,1133.17,51.8,,13
f4e637aa-1005-47cb-94f4-c70fc13565df,10,Avalanche 2500,2476.69,97.3,,15
f152672c-b285-4e97-ab68-d1497eddb057,2,LeBaron,8115.58,19.88,,91
2bfea8e2-1f18-4d47-8565-e065cafcb66c,6,Pacifica,6144.7,95.64,,25
daa8f031-02c5-4397-94ae-c14586c6b578,1,HED-5,7927.36,68.71,,27
32ab4ad7-544e-4767-8723-cda4d7a56911,4,Tracker,4151.98,26.26,,42
043a1aa7-f753-4112-89f7-b27ef6ab8b43,12,Swift,4753.04,60.07,,67
f96b20b5-573d-4aee-9226-3fc5a7cef83d,5,S2000,6287.1,80.27,,38
2e6a052d-5e7b-4cb5-afa0-0fea813231fb,9,626,1448.66,2.65,,93
d1e47a8d-c386-4d1d-b6fe-4c0e9ab0043b,2,FX,7787.96,24.79,,82
aeac8f33-a622-4125-ba72-710efb8925c4,12,Silverado 3500,8013.39,33.45,,70
275fd697-c8c7-4b9d-8e5e-48739bd2be51,6,Accord Crosstour,3396.12,48.06,,89
cec48bf4-f0c0-4d74-9f3c-0ec6eec7d1ed,7,Altima,3689.74,53.37,,35
1ed3930d-3716-4c7d-80b2-f80cd887303b,13,Savana 1500,8208.77,4.25,,64
77d23921-15a5-4594-8050-d8fdd368b1ba,4,GTO,6714.7,58.12,,73
e741991d-8f39-4f31-9302-aa8985d6322d,1,Prizm,5500.18,76.9,,92
4c50372a-d822-41a1-9fa7-fadfe9b857aa,12,F-Series,8245.02,37.4,,48
4e86a407-8c40-46ed-bfea-a7395043146a,1,APV,2379.12,95.88,,33
32d69b5e-6332-4cc0-b9c2-a17dbcf0ac10,12,Element,8546.24,35.21,,36
3cb06be9-6248-4a22-81bb-4b2e0f82c741,6,Caprice,8123.16,8.56,,60
723ae840-c231-4d76-8e86-f676fa4b0e7c,6,Neon,1992.92,80.44,,74
f78ecdb0-581d-49a2-b74f-9dd53e3d9d82,5,Eclipse,2250.15,97.27,,90
5d9bf19f-28e1-454a-a4f5-a1c60972af9e,7,Yukon Denali,7937.96,68.01,,81
1fc87c1b-27d7-4e90-b5f8-2807a567b44c,14,LX,5201.38,28.72,,58
6bda638f-1743-48f8-bfe3-963b0158858c,9,RX,1769.11,7.75,,50
9d8fe7ee-4790-40f1-acea-630e33a7a881,6,Navigator,8231.08,3.04,,86
c858dd6a-a802-4007-a09c-13f46a75f653,5,Colorado,7035.7,51.51,,5
8e92d619-a96a-4046-ba0b-8677e1a684df,6,Continental GTC,8105.45,51.99,,41
9bd1cbef-ff3a-47fb-9146-2ab68132b28c,7,Lancer Evolution,6532.49,38.25,,84
ffe30f53-c43c-4c42-b44e-aaa97bf2c7bd,6,Spyder,1496.83,42.81,,11
b613dd03-8ffa-4d67-9d77-8547e4b88b9d,12,500SEL,6406.29,88.09,,29
f49d7789-7b15-4839-97c8-a5242b27008c,13,Suburban 1500,5286.04,96.44,,65
f3512777-3bcd-428d-8377-fec4724e06d0,4,Envoy XUV,6208.78,73.17,,82
6163e78e-c5fc-4d6c-ac40-395bc55de3f1,12,Protege,3798.23,11.23,,44
374a2d2b-c119-4131-83fc-972ebedb316e,6,Mirage,7679.3,43.44,,36
7b75cf97-e364-40d5-b990-1469b8101231,13,Electra,7284.1,34.14,,57
583b4a83-e82f-4e05-881f-bf40f1665131,3,Truck,8089.53,68.21,,76
d387ba86-18f4-45f4-a7cc-58e8ba05a468,9,4Runner,2448.47,46.56,,71
92b06462-34a9-402e-9c8f-71ac93b0949b,5,LeSabre,4762.99,53.3,,21
c867281a-025f-4f84-bc65-c16b0f10b901,7,TL,4029.87,63.26,,70
08c4c3aa-d84a-477a-b3b1-7cf2ef875f5b,4,Escalade EXT,4032.1,55.71,,7
92c1a10d-c5e7-4b11-b8ac-eec8732b0899,1,GTO,1214.42,30.57,,79
2bbb9034-4a69-4300-86a4-d982c8a842c2,2,Park Avenue,8122.08,42.57,,70
6dd59890-4355-4a15-a466-ea996bd3020c,9,LX,7301.94,51.91,,100
9a962d6b-0d01-47d6-83b9-d8c96dc9f20a,7,Amigo,6089.73,3.97,,58
c3f19077-41ce-4bb1-8f13-f75e3980ec63,12,Ram 2500,9455.59,57.48,,63
da7d8acd-b1a7-442a-a198-32733fada45c,14,Aero 8,9549.89,35.28,,52
ec89d45e-c562-4961-9b8e-862aa5e11781,14,Ranger,3103.76,50.03,,31
3dc13a37-a550-45bb-a27b-f25a9312c2ea,14,GranTurismo,2917.55,73.5,,13
4b4a9e13-bf37-46e7-9df7-d3f5e0acae36,7,Ram 50,1254.73,76.65,,17
7919788f-8dc8-4a05-a7d2-6eaf725a67da,4,Suburban 2500,4216.04,60.35,,51
a55d2db6-a5c3-4764-8b15-9977bc5ece8c,7,Grand Voyager,1425.59,9.46,,42
3ad85fb3-85b2-4a9c-bbcf-2a639935b04d,10,LeSabre,6788.76,71.94,,100
3b27551e-fcc6-4641-b4aa-5dbe6416554d,12,1 Series,6157.27,26.7,,72
bc351d07-4c25-4073-864a-590a2819b048,9,Avalon,8314.36,8.91,,69
750d8409-8d92-4666-86de-e98c31fa7bce,12,928,8024.55,24.81,,34
ca1e7133-9b62-4e1c-a9b9-fb89e67754c9,1,Explorer,8553.07,48.08,,24
80e6dd76-821d-4c45-b178-b0e9a2d1ec13,10,Maxima,8215.42,14.55,,19
0958076b-599d-43a2-9e5e-86dcc88f0f7d,11,S-Type,5399.39,84.59,,8
6661c70d-316d-481b-bfae-0e254bf74eff,13,Ranger,2344.26,10.7,,77
f28f80ad-85cd-44fe-9439-68f99e87d1de,6,Q,1994.34,26.0,,58
e868c37a-a324-48b9-97a7-f42f98b73b0f,3,370Z,3326.09,22.71,,19
6bc4dbbc-34e4-4a08-93a3-d97159a566e4,5,Dakota,2344.48,87.79,,38
498c4d72-f201-4cc1-a6c8-180e2b27d9c5,14,Sierra 1500,3794.74,15.85,,88
f5ed9d8d-6354-4a46-97e4-8ddac6e0369a,5,Express 1500,3904.33,5.04,,62
ba84f85d-0c01-4822-8d95-e243cdfc4cd1,4,LX,8651.08,41.42,,48
36252060-9245-42ac-a05c-04a54e179375,13,V8 Vantage,3721.59,72.76,,37
44d94698-ff14-43dc-8c3a-63f04f3c906f,7,Escalade EXT,5176.69,44.86,,91
d5a2cefc-2390-4a6b-804f-29525a2355a7,12,Rogue,1068.3,94.5,,51
79a1c6ae-3b96-4794-a5ca-ee29ac2f77e7,13,Econoline E150,7864.13,73.09,,91
1d3384b8-1823-4ac6-8ff5-a3e6cef3989e,8,Town Car,4239.92,24.11,,15
51e6aa28-ea0d-43df-a21a-483506160eb1,3,Camry Hybrid,4295.33,21.5,,31
6d613fde-17dd-4a0d-891a-e6f842eb662e,4,Seville,1126.96,79.71,,44
65525265-03ff-4ff2-88a4-2883fab02c5e,3,Quest,2319.75,24.23,,85
2aa15b7b-ee04-4f05-96d7-aef7dce17be8,8,1500 Club Coupe,8009.2,92.52,,40
e5bf5662-3721-457e-b975-c932be605c45,9,Tempo,2040.65,78.61,,98
d4f9f4c5-2cc4-403f-b2d4-e20669b0e1e6,5,CC,2262.39,52.12,,41
793687d3-7442-4010-b7c6-052103b75197,13,2500,6115.36,30.81,,61
ea226fc6-4336-4a04-a037-7180b5e2481f,14,Express 3500,4006.46,67.1,,41
b1389546-d8e4-470e-b881-744d2fab9239,2,Swift,3368.0,10.28,,51
f3376040-c7bf-4a7a-a0d5-685a4c0a7aa2,13,Wrangler,9287.87,97.86,,4
388e607b-6174-48fd-aaff-9b460d11162c,8,Navigator L,8419.89,42.88,,38
4fc82695-2e14-400d-b875-c3e4321e4f82,7,Bravada,2468.08,64.72,,39
f294604a-16d2-49e9-be9c-d4dae9947cff,3,530,8557.47,36.6,,25
2819964a-6e84-4407-96eb-0f37644f65d0,2,Pathfinder,2570.7,9.11,,44
f4b6acd8-dd88-4484-bc55-394cc04e64de,13,Lanos,8928.82,24.02,,4
3f0b60f4-8d29-4a84-aed3-03b316c8b0db,3,Baja,8708.51,71.16,,9
103e5de1-8a77-4d6c-96bc-f57fc6874813,9,300SE,8596.77,86.19,,61
70a0b69a-67d1-4437-ac48-be37c0188ddd,1,Eos,2944.29,55.39,,80
aac6c584-b77d-4f1b-83a8-248bcedbcfc8,1,Metro,8524.95,9.15,,40
cc9e535b-e3f2-470a-9c3d-3f23d1b8f8f4,7,Mazda5,1469.12,22.06,,79
0908fa6d-27f4-4788-9929-77e6111f645b,12,S4,1896.94,12.91,,41
883562c5-9a9b-4bc5-9479-8b7edf66c954,14,57,5003.22,86.24,,40
8159230a-46da-4914-a88e-639901e293d4,14,Tundra,4189.01,28.04,,58
2fe5aa36-05da-4fa3-9ce6-39fa355eda12,3,Avenger,2338.13,91.24,,81
cc60b8bc-671f-45f6-971b-d7c60bb91581,5,3500,9706.07,61.29,,99
0a6ec7e7-43a9-4d58-aabb-d0629a3e0253,7,Escalade,1216.85,43.52,,33
76440395-b6e3-4caf-b109-3446dc96fa8f,4,Topaz,3376.36,41.63,,16
0c62b31a-24e5-4332-a585-cd2eadf2de6d,6,Grand Caravan,8726.25,74.64,,66
fd7d02cd-6fbf-4a95-9eca-6ee87bac4ef8,3,Pathfinder,2428.06,59.94,,78
b655fae5-28f2-45b7-a003-1c3fcf9058d7,8,X6,4549.59,93.02,,35
62f77a5a-6c11-4bf8-bcf6-ecb263c4a7a5,4,GTO,5386.57,82.9,,10
13817bcf-6b0f-4b01-8560-ab5c2a049f96,12,F-Series,7363.16,18.97,,16
bac1f186-bb3b-41db-9b09-46e4ac39eb3b,14,Storm,2498.34,57.16,,84
3e7b0447-a9a4-4c9d-8269-000262cca2cf,4,Montana,2449.06,44.99,,19
8e69b4a4-d58a-4265-b7de-f11497f55d2c,1,Genesis,4731.51,95.4,,48
c230493f-62b4-4a2b-b37c-d0d8bf67f532,3,1500 Club Coupe,6072.59,71.34,,84
d5bda049-62ec-4b1c-82e6-47c3b7e6ba6b,13,Caravan,8688.73,21.86,,80
0fdc4eb8-7306-48c5-bbe6-54f2fa9f4505,12,Q7,1845.39,22.71,,2
4deeef86-bc11-4188-959e-4e868c5be78b,14,Caravan,8148.73,52.06,,99
1d2488f3-0364-43cc-92d9-178900d0160f,8,Protege,4236.43,93.54,,94
9c5785af-c549-4890-b03a-15f30173966f,7,W126,3640.42,45.69,,9
9a1883c0-f74d-42ac-8276-96ee03da0d02,6,Ascender,1021.55,30.63,,81
